08806090706219,11267497247335802466
08806090706226,14119459226418203386
08806090706646,4844482135128345935
08806090706851,12787669049359763578
08806090707179,7944819231064677633
08806090707315,1692869518513308495
08806090709753,661544500943127920
08806090714399,12125666565091859946
08806090714436,4930256624008238346
08806090715129,6790556404755220133
08806090724107,3184156682109208432
08806090725364,16076098992566793862
08806090725371,13430433898019573358
08806090725388,7647920480755476203
08806090725395,8100952519975167372
08806090725401,3995608627822272514
08806090741937,8608957088222623818
08806090745089,1106513863448309826
08806090745102,659523484370744090
08806090753008,215419050713301704
08806090753190,14676200475499887380
08806090759086,6894180356498991996
08806090759826,6006434645846329256
08806090792304,7320995873509925714
08806090830938,12243957051099719327
08806090830945,5486573220770415849
08806090839344,11335162728756492101
08806090839375,14554373545580981686
08806090839443,4232298065787439009
08806090839504,65246374880690105
08806090839566,14040742660655602951
08806090839627,None
08806090839795,3305389103132372688
08806090839825,12556203927452333418
08806090839849,9970467219319651406
08806090843068,17734441257225593388
08806090843136,2434338011600367785
08806090843150,1208691415330216475
08806090843235,3051870018937465310
08806090843402,13678615589770029119
08806090843600,6836484604171123802
08806090843730,10967853263085510339
08806090843778,16712766030206232242
08806090854019,14159786702003657363
08806090854040,5813827744634781292
08806090854453,None
08806090854477,4461939483760516766
08806090876301,15908006011668161601
08806090876325,1820089145239615928
08806090876349,6071174045625875848
08806090876356,10792447415049287566
08806090882180,15191875090827476107
08806090882371,5097535297794733757
08806090882630,18337122408753315733
08806090883590,1122911472696139399
08806090883965,513014811130824735
08806090884245,17474140684144118406
08806090885020,2035074026005126692
08806090885082,490050176061740169
08806090886638,14356585064797863775
08806090886751,11445540688006295839
08806090886911,8077018892581851744
08806090886973,12036845141275024499
08806090887147,10148604188181618890
08806090887321,1150034674646762765
08806090887505,16498666341595990481
08806090891229,7363692919734158867
08806090892189,1806623047500917203
08806090892349,2446781637354450378
08806090892776,14339419170368136122
08806090949074,16368465551355737800
08806090952616,25885444087909140
08806090952630,16539154163946254390
08806090952654,12718375282203545213
08806090961076,16109557663417792452
08806090962479,993647638376453153
08806090962530,7973247109609674176
08806090962905,11487977235236414376
08806090962929,4154398682561282307
08806090963049,2433833518487260933
08806090963650,14906390748780888385
08806090963988,18442852191681035559
08806090966873,9778576319815943042
08806090970412,10826395626626901967
08806090970528,7639184725378150985
08806090970627,7973258223305053851
08806090973338,4667897207461507635
08806090973369,14299039088127513894
08806090985539,1507180873602922406
08806090985546,6854802258299790654
08806090985584,12056748552293096425
08806090987557,4928433690883449249
08806090988004,13629572795534626098
08806090988219,1838159738721543254
08806091032874,11366531556413407537
08806091035165,11177016979291719419
08806091035189,17194852510009892198
08806091035417,5989714547624862249
08806091035431,9621981958941529650
08806091047342,6385023244115942635
08806091047397,10277952366697381459
08806091047847,None
08806091048301,1995400980191041146
08806091049247,11768452899592621889
08806091049452,18264047339675198840
08806091063885,2583159598615553206
08806091068651,7012918802997322500
08806091078001,None
08806091090713,4283557625071742973
08806091153067,None
08806091153265,None
08806091153593,10395924365202825460
08806091153739,9416002120540344747
08806091153807,3112645306492221763
08806091153876,4923197661163939324
08806091153913,14873683126903651822
08806091154149,None
08806091154408,13690323170385893453
08806091154439,16415609099457314594
08806091154514,6233097074325868937
08806091154590,12667264049502011953
08806091154620,17074580711102385935
08806091155887,9779468685374280261
08806091217073,13290858889443387737
08806091217110,9377131696125360607
08806091217301,13477123299903644917
08806091217332,1396856643037912443
08806091217387,7828896039623255343
08806091217431,13452682840895722569
08806091217875,4963350614527927286
08806091217998,18354567132016534627
08806091218056,7019079708905522443
08806091218100,14216558024625215074
08806091278814,6153298296828680605
08806091278838,7042010198755104432
08806091281609,17664483702734180047
08806091314697,8265166061423586003
08806092010581,None
08806092010642,3963263421568744101
08806092013100,None
08806092013117,13563072991355621755
08806092013629,8759097463215086981
08806092017245,17003423824739835409
08806092017252,9361385772532102793
08806092017344,14491620142245330860
08806092017351,17854230026761786931
08806092017979,971579897231970207
08806092017993,8747572407410415797
08806092020382,11221707360052631749
08806092034464,12665810406718946711
08806092050518,17052403737642478626
08806092050648,11940761577985782357
08806092050792,17631355590584936286
08806092052536,13823363715090566601
08806092052550,8201105197915058131
08806092075757,9391097950917565563
08806092075924,6332272423990806915
08806092076402,11108606735450592789
08806092076921,8508932909201377999
08806092076938,12642799678312778048
08806092076976,12208854941790765247
08806092078215,9826996198265403428
08806092081482,None
08806092089600,7340443198637509776
08806092089921,3222515995651428195
08806092096783,2596594313056204556
08806092114272,6078586830515354695
08806092119147,13848588913217663643
08806092119345,8418767418647487060
08806092172883,6304604949411659561
08806092174955,227121834976999728
08806092195882,1021633905767641597
08806092197343,11746574932276104470
08806092222373,15331403030794797702
08806092225114,4145914955874008002
08806092225152,1326469422298018608
08806092225251,146554852669789693
08806092225299,6345700064674335122
08806092231818,4567698280284597300
08806092231955,16800189273177120362
08806092232099,None
08806092232327,3984785250272636339
08806092259812,9945672602371754632
08806092260047,10853948052270941957
08806092260061,4859700307100604509
08806092260085,17278464202450756480
08806092261709,18160921550937040099
08806092261716,7949297069289647715
08806092261723,12964728944718483371
08806092265974,6351602885755446242
08806092266162,5445655694307256233
08806092266407,12073939074387512136
08806092266612,17152325653437448145
08806092269705,13479030950726220564
08806092276062,1281292014121081606
08806092276093,13714754029489468782
08806092276147,1760252690471357197
08806092286764,3816362897106659181
08806092298491,1276843284063856970
08806092507500,1541299575654480872
08806092507555,3559389353630608664
08806092510395,4389327156461233175
08806092510456,11313689540915458311
08806092510548,6119670312433101053
08806092510838,8154886662069415600
08806092522657,10488953011488421854
08806092522817,7174891688302299883
08806092523135,7905629746491627032
08806092523210,13922849095685214879
08806092555716,15376323912835431446
08806092557550,3538428500414070329
08806092559073,2155681016941098763
08806092559516,17571580085301109444
08806092559776,3348958816547121026
08806092560895,6451496078742755690
08806092561403,3144366714312917899
08806092581364,2823223657517186017
08806092581388,10624996232308444
08806092581999,3798810600642854279
08806092582019,12114671852027703383
08806092582026,None
08806092584785,8815213770732162000
08806092584808,7302807816746012783
08806092599093,14911136146697712855
08806092599109,12260527222918333691
08806092603707,3129485689383066802
08806092612792,9675198364342024193
08806092684225,577245386171517169
08806092684454,6283102788262421728
08806092743069,2913470908539169066
08806092743076,7317385751871063767
08806092766143,5747158287271771421
08806098112234,944562806626287614
08806098174164,10946064476600908432
08806098332939,None
08806098420957,236611321559401584
08806098421053,13127854262623873238
08806098466207,870637967456086039
08806098466214,4949564231770628912
08806098566815,14414863001008607902
08806098698479,6871151908874511961
08806098699773,12542205581845712868
08806098724659,17126773574422763285
08806098724673,9249844662108055854
08806098724703,18239306331120993820
08806098724765,10193167563304269396
08806098724789,17741977441107805356
08806098724802,None
08806098730360,1521065106997369210
08806098731121,16580623205581899583
08806098731312,1774625670969570045
08806098755363,17508095046854429081
08806098771332,2031910294427462507
08886419332534,9682435946255321864
08886419332688,8423440829723446111
08886419332855,16990470721423926619
08886419332992,8659418326626424695
08886419333043,6952143438198817741
08886419342885,6001785138209625067
08886419346210,10066846800926420691
08886419346241,2843787596086217144
08886419365297,6370297509692712264
08886419365778,None
08886419371816,1335761138292054715
08886419371854,13182263928255127616
08886419378129,12530521967371067481
08886419378310,8182185851439866600
08886419378372,1832364342100183497
08886419378396,2473344238618698198
09010018000184,10115178852618149581
10728658041608,None
50604096004284,9742767997947711391
50992060518012,None
